id_Number,Name,ExposureTime
96515200005133218,William Garay,8
22414199209184523,Debra Holley,8
29082197511128124,Kathy Bouchard,8
50784193008222180,Esteban Fernandez,8
50699199102138427,Lisa Rolon,8
50978198411136775,Ivory Matthews,8
12216194504236697,Krystle Pimentel,8
97409200007292673,Marsha Kube,8
22447194305037461,Maria Kamp,8
34460195205305235,Ted Heineman,8
11055195910194651,Keith Giguere,8
50824201302133389,Joseph Traylor,8
59267199510151534,James Hall,8
40537193903179969,Warren Pille,8
32946195906146514,Calvin Knox,8
59712198207064892,John Phillips,8
95283196806069822,Danielle Wright,8
41789200911142501,Kristina Morin,8
48084196009144330,Gary Small,8
88321199905028872,Beth Earheart,8
23705200710089943,Jon Lema,8
19160199012258138,Dorothy Kaschak,8
44766199403212777,Jack Carson,8
11336196807084414,Kenneth Marrs,8
13280195912313420,Jean Lackey,8
44377200607225880,Mathilde Rohr,8
84687198404122921,Inez Vasquez,8
65594195905155507,Mark Samford,8
24098201904114866,Dale Scott,8
30667194101071893,Bryon Hardin,8
28277197309058458,Kathy Witt,8
43752198112056174,Michael Yerkovich,8
88565198602133153,Karen Gordon,8
85236195204162199,Donald Kraeger,8
68392193406224272,Lee Murphy,8
72347197705142352,Josephine Worthington,8
26079196004254686,Mark Mckay,8
70651195605263944,Ivan Peterson,8
98797200504261376,Benjamin Armstrong,8
11804193902129392,Jack George,8
52493194601056543,John Watson,8
95746196206023242,Misti Lee,8
55478196108037725,Kyle Hernandez,8
43883199808285248,Brandon Harter,8
21310200106201470,Jacinto Morter,8
64996197908204766,Connie Burghard,8
25798196303125039,Forrest Smith,8
32440200808164425,David Kunst,8
13896200005019975,Alex Howe,8
40878197002094486,Allan Tecuanhuey,8
58018201410262090,James Ramos,8
62979201708095634,Margaret Columbus,8
30741197902214671,Mary Stafford,8
99747193505177128,Cynthia Griffin,8
15467193201095544,Henry Kopp,8
56012201212295222,Candice Wong,8
71674196507015189,Thomas Fewell,8
71953196212115090,Hans Barahona,8
58135195008047740,Lawrence Mondragon,8
36302197208131368,Estelle Christenson,8
11987194605023843,Mary Marvin,8
77063198107078984,Charity Kamaka,8
98415198006081595,Holly Douglas,8
33035198208264494,Diana Pitchford,8
36508196801222647,Jan Nicholas,8
51896194207153603,Laura Laura,8
70641199708316551,Matthew Roberts,8
35354200108279069,John Wasilewski,8
30134199306048658,Bradley Horn,8
92612195301131734,James Rae,8
63201196305073139,Michael Cather,8
39257195810309572,William Yeaton,8
97549199808173965,Kevin Pridgen,8
55158199411213506,Dick Reid,8
58564197506267431,Monica Mcdonald,8
69207201110198110,Kattie Jarecki,8
88513199303225076,Lonnie Carroll,8
89731200606245893,Lashawn Lamb,8
98653195210121035,Kevin Maldanado,8
67736195112288528,Lori Gonzales,8
58827197102035651,Douglas Bridgeman,8
76079197601069309,David Brown,8
45522195811154943,Jerry Garcia,8
17685197512259221,Leonard Wischmeier,8
28324196005085507,Jerry King,8
51534197607267107,Alan Dunn,8
33301196308287097,Matthew Jones,8
47665196707114788,Margaret Borowski,8
28990200708318033,Alice Spina,8
37393197704234131,Kevin Morales,8
82508200001172339,James Hendrix,8
72151197702287487,Janette Wagner,8
49906196206064667,Alex Lindelof,8
39641201508123587,David Lianes,8
84325196607297510,Blanca Romero,8
93831201808274364,Bobbie Walsh,8
48817200507074557,John Martinez,8
56859200606075278,Kim Nelson,8
47879197806112473,Edward Heffron,8
33510196003191342,Martha Hudgins,8
73357197705053303,Kenneth Fritzler,8
26300198210152283,Helene Harrison,8
29310201709253944,Julie Ward,8
83665196809018969,Edward Fischer,8
47338198812195200,Melissa Velasquez,8
86794200407312724,Dora Lepage,8
50886198801305680,Linda Green,8
75714194412275591,Donald Paige,8
81778199909034501,Deetta Aguilar,8
22462195805119877,Carolyn Hsieh,8
64480199308059557,James Meyers,8
34787199009241110,Christopher Clodfelter,8
74019200307234552,Russell Gelb,8
60438194410241042,Robert Gasiewski,8
27004197212064380,Harold Brown,8
76075196702162657,Brian Cronin,8
90584193403291199,Grace Slusher,8
74383196011029727,Roy Sandy,8
13494200401231899,Salvatore Kestner,8
36048194002273325,Sammie Davis,8
56411199106304372,Claire Little,8
49573198010219121,Chad Mcclaren,8
19666200608012200,Ruth Gaskins,8
30262200205295141,Carol Mattox,8
24810196503058631,Bob Gill,8
93467200610249867,Seth Palmer,8
83106197011108488,Shirley Lebarron,8
63954198802068205,Sadie Boyle,8
37916196010053529,Rose Palmer,8
48082200307307967,George Hathcock,8
19893201309276039,Geneva Mashaw,8
85808201310165812,Scott Troublefield,8
39835199903183718,Vivian Miller,8
72514196005273039,Bradford Harper,8
33340198602283235,Johnny Pope,8
46636197802094852,Henry Austin,8
30565195406091982,Robert White,8
35753200910115718,Amanda Dansby,8
98870196111054409,Faith Amick,8
39631202005033563,Preston Chapman,8
62380201309167862,Richard Patel,8
77067197211157397,Ryan White,8
53362201508152286,Alice Reif,8
37800197102043175,Mary Trejo,8
10473198609123477,Charles Cosio,8
58581196808012442,Roderick Moore,8
30642201403318567,Sophie Perrin,8
61481200910196185,Robert Servoss,8
48303201708029542,Bert Eckert,8
96190194907064419,Bernice Smith,8
99726200508084848,Stephanie Mcnally,8
33357198705279138,Robert Petter,8
41592198510079535,Steven Ramey,8
93741196712161537,Ronald Anderson,8
24547199701024557,Barbara Stair,8
92392196901222236,Charles Colombo,8
65944197101257118,Ernest Adams,8
78461196605092236,Robert Smith,8
88430198010191118,Charles Davis,8
26703196403131090,Samatha Gogan,8
73737201402068280,Barbara Huggins,8
69991196206252472,Shannon Downin,8
86511193408039610,Barbara Harbin,8
99664201801052106,Susan Cox,8
48219199002212117,Colleen Mcintyre,8
51540193209157536,Heather Walsh,8
88831197112113252,Rupert Scholl,8
50948201201173180,Charles Wright,8
49308193604043280,Rudolph Liu,8
24791196703192832,Rodrick Wright,8
90465195805196602,John Olson,8
11424201207259863,Ronald Haines,8
18596201910072846,Samuel Fulvio,8
68994197601286309,Richard Malloy,8
74828194404223997,William Woods,8
73559201510281449,Clifton Meade,8
18049197307204364,Robert Phillips,8
46521201803014027,Ruby Baker,8
73367199907311404,Fred Mcpherson,8
20299200202014308,Renato Barr,8
79336195804114046,Sharon Davidson,8
37268196007072197,Andrew Rosales,8
69891196006052211,Robert Stafford,8
14659193201243003,Shane Spence,8
23043197101084228,Christopher Phillips,8
11119194606229997,Stacy Tobar,8
24710197512304447,Ronda Mumford,8
28730197408146415,Rita Gainey,8
23056196505319293,Raymond Nicely,8
62130201712306911,Fannie Patel,8
50585194407067478,Michael Capps,8
80371193207116602,Wendy Massey,8
22702199412011823,Donna Gandy,8
57382198408055018,Sharon Stupak,8
42013197612097747,Cristina Magner,8
63736198009164759,Tamara Gilbertson,8
55742195005263366,Elizabeth Delima,8
83148194809224334,Elizabeth Gonzales,8
33321201712041229,Anita Boll,8
44495201007255676,Kenny Hall,8
19666198109099253,Christopher Lee,8
46984197704167123,Joyce Wilson,8
83777196104183205,George Keenan,8
91952196309238444,Kenneth Richardson,8
78907198804098259,Philip Ridder,8
71809193203109760,Thomas Murray,8
87062198110311122,Rose Cook,8
19704198702204804,Sherry Jackson,8
62038200710274683,Richard Reynolds,8
95839200605207649,Henry Bruce,8
45137201807017403,Richard Harris,8
86554197308081371,Alberto Shows,8
35489196611256282,Cindy Duffy,8
20260195703184128,Crystal Tarantino,8
44597198001212491,William Mclarney,8
40613194512279152,Curtis Freiseis,8
50930198406278527,William Swope,8
62952195603234990,Marjorie Allis,8
53097195211111793,Tawana Hutchinson,8
26087197908016022,Henry Satterthwaite,8
61318196012289456,Rebecca Yap,8
70163201301294266,Aaron Odell,8
49801201412265023,Clark Carson,8
93475197005221485,Dale Billingsley,8
23061197001111313,Olive Okane,8
52069199803016824,Curt Hart,8
38231198908211062,Tanya Rojas,8
27030199905106960,Ray Helm,8
10213201104039984,Rebecca Moran,8
50093198512212260,April Warf,8
54223198102088630,Sheila Mcdonald,8
92890199601179866,Freddie Muldowney,8
61324196407204536,Robert Wesley,8
95559195110163655,Chester Rodrigues,8
33593199902277568,Robert Warner,8
19955197201308706,Anna Scheff,8
43654195101303257,Robert Smith,8
45903200406298413,Joseph Carver,8
71271197306263821,Lee Wright,8
64021196506245952,Kim Marshall,8
75786196702283061,Misty Borek,8
55959198603211494,Rico Beaman,8
56530193107139492,Oleta Gainer,8
24139196912203950,William Rominger,8
35663201106179915,Norman Saxton,8
90130201507045005,Mirta Lake,8
77483195804058615,William Ramsey,8
29307194707156090,Sean Noffsinger,8
55007194610055824,Timothy Laduke,8
39693200109071001,Alex Maselli,8
65886200610274923,Glynis Doane,8
94559193101265260,Stella Stanley,8
22198200812078170,Maryann Tew,8
67038194008061051,Tamara Culpit,8
30650200412202816,Ora Ferguson,8
30870200312306921,Kimberly Smith,8
88512198601234246,Tara Dinapoli,8
40936198807284279,Robert Jones,8
53194201305056335,Eric Kinsey,8
25055201302139395,Emma Mcneil,8
36093196611303453,Marianne Bolton,8
84542201110031327,Ema Johnson,8
67998196510117049,Thomas Scholler,8
87466193105032877,Rebecca Salazar,8
97168198908146694,Norma Cunningham,8
92115199510308129,Theodore Gilley,8
10299196908298835,Darryl Kirkland,8
32799201010236159,Adam Banks,8
82921198801188555,David Showalter,8
13136195002183263,Pablo Bridwell,8
29691199710243889,Sharon Arnone,8
99937198904226198,Jean Brewer,8
10541194108168003,Jose Galbreath,8
69444194704216913,Travis Wagers,8
26807197809297170,Fernande Cook,8
33734198012241553,James Walker,8
30759196203128209,David Servant,8
79648201003251525,Connie Bryant,8
29978201308206704,Jimmy Murdock,8
51108194208281482,George Hall,8
48690201201149757,George Johnson,8
16490196211185488,Juli Bailey,8
16674194703096399,William Kimbrough,8
14369193903264182,Laura Spohr,8
71503197910027902,Margaret Brown,8
65553194710279254,Karen Branco,8
10027193608073352,Monica Hudson,8
26538198805081152,Judith Turner,8
48489193606144368,Alexander Wollschlager,8
34348197212287548,Ellis King,8
25154199901036018,Alfred Stevenson,8
71470195505101532,Nadine Stagg,8
64316197111134628,Paul Paredes,8
68859199611104696,Stephanie Higdon,8
88309195802047481,Monica Miller,8
73057200011236936,Tonia Ishak,8
91149199503207957,David Ranieri,8
22592197806096685,Ali Dohse,8
61755196205119221,Allen Ali,8
30112196912176098,Amanda Guy,8
33780195502277596,Neil Partridge,8
49424199211106007,Sarah Hoyt,8
58367201302024709,Rochelle Bradford,8
26396193906014402,Mildred Russo,8
91885201801066076,Barry Wilbanks,8
83188197508209485,Ralph Olson,8
51137195708285227,Michelle Hahn,8
16808198903175281,Antonio Woods,8
33272193207024573,Tom Mcnally,8
31661197504271595,Willard Morsbach,8
78626195201173644,Wilfred Graban,8
26640195309034903,Richard Munn,8
13593195208184915,Anna Dufresne,8
22317194208142945,Wesley Polk,8
72108193310269558,Ivonne Bennett,8
70165197109186980,Wendy Bartlett,8
71393193903088935,Natasha Baker,8
10420199006151592,Annette Michel,8
93973196207294796,Patsy Lucero,8
61655196207181992,Arthur King,8
70293195506024720,Miguel Cichy,8
95250196106162523,Michelle Rimson,8
68686199701065019,Annie Kelty,8
35789198108081058,Trina Tecuanhuey,8
76077199503085981,Anthony Russo,8
33910196601158169,Anthony Shae,8
55772193808091137,Patricia Phillips,8
98765195102263181,Miguel Lockwood,8
91452198403131896,Walter Elvin,8
90287198211061891,Vincent Parrish,8
24766201404229137,Michelle Cooks,8
15028199810253635,Michelle Wallace,8
56268201001299446,Betty Rivas,8
90514197408091535,Timothy Rountree,8
18266193906163193,Betty Edison,8
82115194703267168,Betsy Stephens,8
30244193004061009,Howard Liebl,8
24314200205144884,David Carter,8
18644200601232703,Hyman Re,8
20070200008037359,Robert Martin,8
58341194001309676,Ida Branton,8
70134198305036217,Scott Tyson,8
80135198512145859,Timothy Beattie,8
35351196008284626,Dennis Gross,8
97066200212098373,Edith Costa,8
12659194404294859,Athena Schrum,8
55931200905242959,Michael Owen,8
32836195512174168,Michele Bird,8
24063200805245863,Edgar Manke,8
65148201704191485,Michael Madrigal,8
26278198502261633,Rena Rankin,8
34538198408267170,Michael Wait,8
32695198304124291,Travis Sheppard,8
28746197409023551,Beverly Schrum,8
64060199609123597,Denise Scott,8
43306198210067954,Dolores Franqui,8
30854196611137846,James Clukey,8
82043200301173512,Allison Stafford,8
66351194708224369,Benjamin Mcguffey,8
22722198611069295,Andy Williams,8
32955193205288607,Michael Grant,8
84009195303279940,Donald Dotson,8
17550194504167246,Melissa Adams,8
11357200108117633,Georgia Oneil,8
11847198903196570,Robert Rodriguez,8
32003200212192856,Isabella Torres,8
41378193905173412,Steven Ashmore,8
16372198410308654,James Obrien,8
96189201906096336,Janet Cronk,8
79063199110177204,Javier Watkins,8
28985195905074138,Miranda Mclean,8
95537194712157866,Veronica Hoffman,8
57323197204173381,Sueann Patino,8
36001193006211532,William Gunther,8
49040196301142971,Michael Russell,8
20439198111218120,William Mckinnon,8
81019198705071716,Eugene Koger,8
11488198207108944,Stephen Cordova,8
30563195001226629,Gwendolyn Rodriguez,8
17226194011152574,Gretchen Walters,8
48053199401244312,Steven Betterman,8
10517195206115928,Ola Steger,8
17045197805283502,Fernando Krol,8
92756199705143999,Sharon Robertson,8
98448196611271628,Frances Oneill,8
32852196408118783,Jerry Ayala,8
90299200209119713,Scott Smith,8
98746202005054262,Samantha Cisneros,8
25547198109235414,Jeffrey Pena,8
76345200210295915,Russell Morin,8
99339193603108328,Rupert Hernadez,8
15342199204126864,Tammy Ahern,8
31472200211229247,Teresa Hemingway,8
88053195803223903,Terry Brooks,8
63217193303282104,Georgia Valles,8
12250193506092654,James Arias,8
68534196110165979,Jaime Ousley,8
38635196204101389,Vanessa Davis,8
64682198805042041,Viviana Williams,8
16846193207074243,Ryan Humphries,8
25300195802186626,Audra Scarborough,8
31063197205256840,Alice Bambeck,8
24157201909153862,Sandra Alu,8
74197200001223969,Winston Legace,8
57995195211061055,Dawn Vellekamp,8
53868200404287020,Willie Gate,8
89319193707285380,Sara Johnson,8
72106199903116746,Sarah Cobb,8
32940200405221192,Denise Kunz,8
51532196206079914,Shelby Lilley,8
60308194712215456,Devon Stewart,8
58729195602134310,Devon Walker,8
24491201611309722,Sherri Hight,8
43837199003307934,Pamela Rye,8
84491198807045797,Patrick Collier,8
61703196701311569,Vickie Bruner,8
39183194903242276,Donald Metz,8
56322195705298008,Gary Dunkin,8
31206194504157254,Thomas Lockwood,8
45345197204044670,Stephen Odonnell,8
92837200510201838,Steve George,8
84046199104297848,Hilda Young,8
84013201402202535,Tina Gibbs,8
83998194808264713,Barbara Perez,8
81141197111053496,Patty Lacefield,8
67949197509295751,Patricia Meyer,8
52224194902272767,Patricia Castellanos,8
27866201504033454,Robin James,8
97247196508206531,Robert Williams,8
81311199503218782,Terry West,8
95329193007057452,Charles Lyle,8
17394195505129293,Vernon Simon,8
52867197805239166,Vickie Underwood,8
11306196503299422,Virgil Niemczyk,8
93669201603287870,Gayle Williamson,8
93626196605093766,Dianna Esposito,8
93686200310067036,Norman Pollard,8
52006200809084291,Frank Ruiz,8
80092201702099157,Francis Monteleone,8
98519194903111668,Patricia Pogue,8
76627196412196441,Faustina Hernandez,8
60574199510121214,Yvette Williams,8
59586198306034325,Erma Thacker,8
40724201603049658,Eric Piccoli,8
58800200303086326,Charles Pace,8
52484194910027576,Grant Mccary,8
51970198604162209,Patrick Miller,8
23322199712244518,Benjamin Daudelin,8
51508194710074932,Charles Dettloff,8
18215199002051285,Bernice Nicholas,8
56228201310089349,Filiberto Mitchell,8
27054195503018874,Erin Dennard,8
92305200512011898,Arthur Ness,8
22126194702272857,Ann Dibari,8
48028196312086718,Christoper Brown,8
58417201709281788,Dina Tuten,8
69371201809084681,Andrew Dawson,8
80649199202284299,Cindy Henry,8
93991195203089269,Claire Schmidt,8
11672194903023743,Troy Naquin,8
45522197201174774,Troy Magner,8
16450199908158161,Gladys Fernandez,8
71234197104072299,Nathanael Donovan,8
83512197005286643,Robert Mcquaig,8
80385198311276236,Ellen Flanigan,8
14414201109015934,Ruth Schulist,8
39471198309059728,Ruth Fredrickson,8
56914198304141496,Lawrence Samson,8
38297197406101972,Earl Wilcox,8
89646194701225669,Minnie Forbis,8
37682196309295615,Tammy Connors,8
94443194710026363,Doris Foster,8
45248195910187063,Alex Smith,8
15089196509095362,Alexis Windley,8
31674195408089980,Darrell Gonzales,8
40401198308225433,Randy Tobias,8
80645201311053246,Colleen Pinter,8
43365199410215132,Anthony Banderas,8
72980195512021530,Christopher Thompson,8
80651193501294780,Arthur Moreno,8
21627200310303279,Rex Shearing,8
32868199909091150,Christopher Rosa,8
53534197911161787,Ashly Shepard,8
20473197605054976,Christine Pentek,8
97398198906183593,Richard Delafuente,8
89776197506075322,Barbara Roja,8
12873193002112034,Eileen Allen,8
53662198110078368,Charles Doubet,8
88258201004222381,Elbert Biggs,8
70231199006168271,Elizabeth Taylor,8
98192195608182162,Deanna Clark,8
12006201203128151,Trina Durnin,8
79175193406083609,Alfreda Goetz,8
40482196306021079,Steven Mann,8
82138194503071147,Terrence Mcree,8
11529201104036499,Jordan Pennington,8
41999198512258331,Tommie Lin,8
27373193310055010,Dawn Krebs,8
10066196606022032,Tiffany Williamson,8
67019198711133751,Joseph Mcwhorter,8
11823199402136563,Cynthia Kaltz,8
64383200701287224,Juan Gordon,8
90756198810055937,Judith Weimer,8
21599200601108709,Sue Bowden,8
57183199203253261,Julie Burkhart,8
33465195303309806,Steven Patz,8
73374199601112448,Steven Mendez,8
16078194001128374,Silva Gustafson,8
64502194707083044,Joyce Nolan,8
90856198904178104,Johanna Jefferson,8
11586197203162096,Kathy Laban,8
99973196702104455,John Kort,8
39709200207209466,Kelly Jakeman,8
